news_id,company_word,pk,symbol,name,stock_keyword_5
360980,twitter,7565,TWTR,Twitter Inc,"['turkish', 'banking', 'turkey', 'inflation', 'bank']"
360981,ihs,3865,IHS,IHS Holding Limited Ordinary Shares,"['venezuela', 'venezuelan', 'tanker', 'refinery', 'oil']"
360999,nasdaq,5144,NDAQ,Nasdaq Inc,"['lgbtq', 'iceland', 'inclusiveness', 'reykjavik', 'diversity']"
361013,national security,5344,NSEC,National Security Group Inc,"['hong', 'chinese', 'beijing', 'xiaomi', 'china']"
361005,office properties,5585,OPI,Office Properties Income Trust Common Shares of Beneficial Interest,"['forfeiture', 'fraudulent', 'lawsuit', 'accused', 'prosecutor']"
361006,tesla,7502,TSLA,Tesla Inc,"['chinalg', 'tesla', 'lg', 'coronavirus', 'ev']"
363457,caesars entertainment,2081,CZR,Caesars Entertainment Inc,"['economy', 'foodbank', 'spending', 'economic', 'consumer']"
363457,newbury street,5118,NBST,Newbury Street Acquisition Corporation,"['economy', 'foodbank', 'spending', 'economic', 'consumer']"
362363,microsoft,4996,MSFT,Microsoft Corporation,"['mall', 'delhi', 'chennai', 'mumbai', 'shopping']"
362363,brookfield asset,876,BAM,Brookfield Asset Management Inc,"['mall', 'delhi', 'chennai', 'mumbai', 'shopping']"
362363,blackstone,1338,BX,Blackstone Inc,"['mall', 'delhi', 'chennai', 'mumbai', 'shopping']"
362371,deutsche bank,2105,DB,Deutsche Bank AG,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362371,fisker,3008,FSR,Fisker Inc,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362371,canoo,3347,GOEV,Canoo Inc,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362371,hennessy capital,3527,HCIC,Hennessy Capital Investment Corp,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362371,velodyne lidar,7827,VLDR,Velodyne Lidar Inc,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362371,southern california,6616,SCE^J,Southern California Edison Company 5,"['merger', 'acquisition', 'bmw', 'acquire', 'sourcing']"
362372,consolidated edison,2409,ED,Consolidated Edison Inc,"['blackout', 'outage', 'hurricane', 'storm', 'electricity']"
362372,eversource,2606,ES,Eversource Energy (D/B/A),"['blackout', 'outage', 'hurricane', 'storm', 'electricity']"
362373,alibaba group,859,BABA,Alibaba Group Holding Limited,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,s&p,6958,SPGI,S&P Global Inc,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,msci,4991,MSCI,MSCI Inc,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,suisse group,1937,CS,Credit Suisse Group,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,aberdeen standard,658,ASGI,Aberdeen Standard Global Infrastructure Income Fd,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362373,credit suisse,1626,CIK,Credit Suisse Asset Management Income Fund Inc,"['stock', 'chinese', 'taiwan', 'investor', 'jian']"
362383,microsoft,4996,MSFT,Microsoft Corporation,"['botswana', 'diamond', 'demand', 'sale', 'buyer']"
362385,intuit,3973,INTU,Intuit Inc,"['richest', 'billionaire', 'gilbert', 'investor', 'magnate']"
362385,blackstone,1338,BX,Blackstone Inc,"['richest', 'billionaire', 'gilbert', 'investor', 'magnate']"
362385,ford,2724,F,Ford Motor Company,"['richest', 'billionaire', 'gilbert', 'investor', 'magnate']"
362385,berkshire hathaway,1228,BRK/A,Berkshire Hathaway Inc,"['richest', 'billionaire', 'gilbert', 'investor', 'magnate']"
362387,astrazeneca,849,AZN,AstraZeneca PLC,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'vaccine']"
362387,takeda pharmaceutical,7190,TAK,Takeda Pharmaceutical Company Limited,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'vaccine']"
362387,ryanair,6526,RYAAY,Ryanair Holdings plc,"['coronavirus', 'pandemic', 'covid', 'outbreak', 'vaccine']"
362391,citigroup,1360,C,Citigroup Inc,"['euro', 'treasury', 'bond', 'yield', 'italy']"
362395,krispy kreme,2253,DNUT,Krispy Kreme Inc,"['schaeffler', 'schaefflers', 'richest', 'wealthiest', 'billionaire']"
362396,ericsson,2600,ERIC,Ericsson,"['huawei', 'nokia', 'mobile', 'industry', 'business']"
362397,tesla,7502,TSLA,Tesla Inc,"['musk', 'tesla', 'hothi', 'lawsuit', 'accusing']"
362397,twitter,7565,TWTR,Twitter Inc,"['musk', 'tesla', 'hothi', 'lawsuit', 'accusing']"
363481,service properties,7125,SVC,Service Properties Trust,"['travel', 'tourism', 'leisure', 'economy', 'wealth']"
363481,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['travel', 'tourism', 'leisure', 'economy', 'wealth']"
363426,microsoft,4996,MSFT,Microsoft Corporation,"['opec', 'saudi', 'dividend', 'oil', 'stock']"
363426,royal dutch,6738,SHEL,Royal Dutch Shell PLC,"['opec', 'saudi', 'dividend', 'oil', 'stock']"
363426,bp,1191,BP,BP p,"['opec', 'saudi', 'dividend', 'oil', 'stock']"
363423,apple,21,AAPL,Apple Inc,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363423,s&p,6958,SPGI,S&P Global Inc,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363423,dow,2267,DOW,Dow Inc,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363423,msci,4991,MSCI,MSCI Inc,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363423,nasdaq,5144,NDAQ,Nasdaq Inc,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363423,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['pullback', 'stock', 'investor', 'dow', 'reinvested']"
363425,microsoft,4996,MSFT,Microsoft Corporation,"['photovoltaic', 'solar', 'renewable', 'shanghai', 'china']"
363425,renewable energy,6299,REGI,Renewable Energy Group Inc,"['photovoltaic', 'solar', 'renewable', 'shanghai', 'china']"
363450,microsoft,4996,MSFT,Microsoft Corporation,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363450,morgan stanley,4979,MS,Morgan Stanley,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363450,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363450,msci,4991,MSCI,MSCI Inc,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363450,barclays,941,BCS,Barclays PLC,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363450,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['trader', 'istanbul', 'marketschina', 'goldman', 'turkey']"
363436,amazon,477,AMZN,Amazon,"['retailer', 'mall', 'warehouse', 'store', 'sears']"
363436,dow,2267,DOW,Dow Inc,"['retailer', 'mall', 'warehouse', 'store', 'sears']"
363436,simon property,6956,SPG,Simon Property Group Inc,"['retailer', 'mall', 'warehouse', 'store', 'sears']"
363436,brookfield property,1201,BPYPM,Brookfield Property Partners L,"['retailer', 'mall', 'warehouse', 'store', 'sears']"
363464,apple,21,AAPL,Apple Inc,"['saudi', 'refinery', 'oil', 'arabia', 'aramco']"
363466,microsoft,4996,MSFT,Microsoft Corporation,"['barclays', 'bank', 'plc', 'monitoring', 'privacy']"
363466,barclays,941,BCS,Barclays PLC,"['barclays', 'bank', 'plc', 'monitoring', 'privacy']"
363468,microsoft,4996,MSFT,Microsoft Corporation,"['financing', 'bank', 'sarb', 'bankrupt', 'debt']"
363484,microsoft,4996,MSFT,Microsoft Corporation,"['davos', 'economic', 'pandemic', 'geneva']"
363484,on holding,5567,ONON,On Holding AG Class A Ordinary Shares,"['davos', 'economic', 'pandemic', 'geneva']"
556974,s&p,6958,SPGI,S&P Global Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,moderna,4970,MRNA,Moderna Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,dow,2267,DOW,Dow Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,zoom video,8237,ZM,Zoom Video Communications Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,msci,4991,MSCI,MSCI Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,nasdaq,5144,NDAQ,Nasdaq Inc,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556974,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['vaccine', 'stock', 'dow', 'pandemic', 'stocksthe']"
556975,hsbc,3693,HSBC,HSBC Holdings plc,"['economy', 'holiday', 'economic', 'consumption', 'consumer']"
556975,citigroup,1360,C,Citigroup Inc,"['economy', 'holiday', 'economic', 'consumption', 'consumer']"
556976,s&p,6958,SPGI,S&P Global Inc,"['asx', 'stock', 'asic', 'halted', 'shutdown']"
556976,msci,4991,MSCI,MSCI Inc,"['asx', 'stock', 'asic', 'halted', 'shutdown']"
556976,nasdaq,5144,NDAQ,Nasdaq Inc,"['asx', 'stock', 'asic', 'halted', 'shutdown']"
556976,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['asx', 'stock', 'asic', 'halted', 'shutdown']"
556977,wells fargo,7993,WFC,Wells Fargo & Company,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,toronto dominion,7252,TD,Toronto Dominion Bank (The),"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,blackrock,1113,BLK,BlackRock Inc,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,pnc financial,5963,PNC,PNC Financial Services Group Inc,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,truist financial,7293,TFC,Truist Financial Corporation,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,banco bilbao vizcaya,914,BBVA,Banco Bilbao Vizcaya Argentaria S,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
556977,regions financial,6333,RF,Regions Financial Corporation,"['banco', 'bancorp', 'banking', 'bank', 'takeover']"
371089,sap,6572,SAP,SAP  SE ADS,"['wirecard', 'siemens', 'boerse', 'dax', 'ag']"
371063,s&p,6958,SPGI,S&P Global Inc,"['gdp', 'pandemic', 'economy', 'europe', 'economist']"
371063,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['gdp', 'pandemic', 'economy', 'europe', 'economist']"
371068,apple,21,AAPL,Apple Inc,"['smartphone', 'iphone', 'iphones', 'manufacturing', 'apple']"
371069,royal dutch,6738,SHEL,Royal Dutch Shell PLC,"['opec', 'oil', 'petroleum', 'forecast', 'refinery']"
371069,ihs,3865,IHS,IHS Holding Limited Ordinary Shares,"['opec', 'oil', 'petroleum', 'forecast', 'refinery']"
371070,microsoft,4996,MSFT,Microsoft Corporation,"['g', 'mobile', 'carrier', 'hong', 'stock']"
371084,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['climate', 'drought', 'asia', 'typhoon']"
371085,walmart,8050,WMT,Walmart Inc,"['meat', 'vega', 'supermarket', 'eatery', 'pork']"
371087,microsoft,4996,MSFT,Microsoft Corporation,"['dubai', 'skyscraper', 'emirate', 'ceo', 'dhabi']"
371105,tesla,7502,TSLA,Tesla Inc,"['daimler', 'diesel', 'impactdaimler', 'mercedes', 'pollution']"
371105,citigroup,1360,C,Citigroup Inc,"['daimler', 'diesel', 'impactdaimler', 'mercedes', 'pollution']"
371105,ford,2724,F,Ford Motor Company,"['daimler', 'diesel', 'impactdaimler', 'mercedes', 'pollution']"
371111,apple,21,AAPL,Apple Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,microsoft,4996,MSFT,Microsoft Corporation,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,cisco,1940,CSCO,Cisco Systems Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,s&p,6958,SPGI,S&P Global Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,dow,2267,DOW,Dow Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,msci,4991,MSCI,MSCI Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,nasdaq,5144,NDAQ,Nasdaq Inc,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371111,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['treasury', 'dow', 'stimulus', 'unemployment', 'nasdaq']"
371112,alphabet,3359,GOOG,Alphabet Inc,"['covid', 'pandemic', 'vaccine', 'privacy', 'safepass']"
371112,apple,21,AAPL,Apple Inc,"['covid', 'pandemic', 'vaccine', 'privacy', 'safepass']"
371112,google,3359,GOOG,Alphabet Inc,"['covid', 'pandemic', 'vaccine', 'privacy', 'safepass']"
371116,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['recession', 'brazilian', 'brazil', 'argentina', 'colombia']"
371116,barclays,941,BCS,Barclays PLC,"['recession', 'brazilian', 'brazil', 'argentina', 'colombia']"
371143,s&p,6958,SPGI,S&P Global Inc,"['asia', 'taiwan', 'hong', 'pacific', 'stock']"
371143,moderna,4970,MRNA,Moderna Inc,"['asia', 'taiwan', 'hong', 'pacific', 'stock']"
371143,msci,4991,MSCI,MSCI Inc,"['asia', 'taiwan', 'hong', 'pacific', 'stock']"
371143,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['asia', 'taiwan', 'hong', 'pacific', 'stock']"
371143,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['asia', 'taiwan', 'hong', 'pacific', 'stock']"
371148,deutsche bank,2105,DB,Deutsche Bank AG,"['siemens', 'lagos', 'nigeria', 'substation', 'electricity']"
371150,first mid,2892,FMBH,First Mid Bancshares Inc,"['treasury', 'euro', 'bond', 'yield', 'italy']"
371176,microsoft,4996,MSFT,Microsoft Corporation,"['boeing', 'jet', 'airline', 'jetblue', 'airbus']"
371176,boeing,858,BA,Boeing Company (The),"['boeing', 'jet', 'airline', 'jetblue', 'airbus']"
371176,hp,3674,HPQ,HP Inc,"['boeing', 'jet', 'airline', 'jetblue', 'airbus']"
371179,microsoft,4996,MSFT,Microsoft Corporation,"['insightsrwe', 'gigawatts', 'renewables', 'renewable', 'rwe']"
371182,salesforce,1911,CRM,Salesforce,"['gong', 'venture', 'company', 'business', 'corporate']"
371182,paypal,6170,PYPL,PayPal Holdings Inc,"['gong', 'venture', 'company', 'business', 'corporate']"
371182,shopify,6750,SHOP,Shopify Inc,"['gong', 'venture', 'company', 'business', 'corporate']"
371182,digital realty,2222,DLR,Digital Realty Trust Inc,"['gong', 'venture', 'company', 'business', 'corporate']"
371183,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['egypt', 'suez', 'egyptian', 'cairo', 'macroeconomic']"
371183,fidelity,2851,FIS,Fidelity National Information Services Inc,"['egypt', 'suez', 'egyptian', 'cairo', 'macroeconomic']"
373150,alibaba group,859,BABA,Alibaba Group Holding Limited,"['hong', 'nasdaq', 'equity', 'alibaba', 'chinese']"
373150,netease,5362,NTES,NetEase Inc,"['hong', 'nasdaq', 'equity', 'alibaba', 'chinese']"
373150,nasdaq,5144,NDAQ,Nasdaq Inc,"['hong', 'nasdaq', 'equity', 'alibaba', 'chinese']"
374503,digital health,2170,DHACW,Digital Health Acquisition Corp,"['vaccine', 'delhi', 'pandemic', 'covid', 'bharat']"
374511,microsoft,4996,MSFT,Microsoft Corporation,"['market', 'investor', 'stock', 'broker', 'philippine']"
374522,microsoft,4996,MSFT,Microsoft Corporation,"['austria', 'slovenia', 'austrian', 'croatia', 'yugoslavian']"
374522,twitter,7565,TWTR,Twitter Inc,"['austria', 'slovenia', 'austrian', 'croatia', 'yugoslavian']"
375408,microsoft,4996,MSFT,Microsoft Corporation,"['westfield', 'mall', 'shopping', 'deleveraging', 'unibail']"
375417,comcast,1717,CMCSA,Comcast Corporation,"['student', 'educational', 'education', 'school', 'tutoring']"
375418,microsoft,4996,MSFT,Microsoft Corporation,"['taiwan', 'stock', 'china', 'chinese', 'lockheed']"
375418,morgan stanley,4979,MS,Morgan Stanley,"['taiwan', 'stock', 'china', 'chinese', 'lockheed']"
375418,lockheed,4535,LMT,Lockheed Martin Corporation,"['taiwan', 'stock', 'china', 'chinese', 'lockheed']"
375418,sap,6572,SAP,SAP  SE ADS,"['taiwan', 'stock', 'china', 'chinese', 'lockheed']"
375418,msci,4991,MSCI,MSCI Inc,"['taiwan', 'stock', 'china', 'chinese', 'lockheed']"
375419,astrazeneca,849,AZN,AstraZeneca PLC,"['vaccine', 'vaccinated', 'coronavirus', 'covid', 'immunization']"
375419,moderna,4970,MRNA,Moderna Inc,"['vaccine', 'vaccinated', 'coronavirus', 'covid', 'immunization']"
375419,ford,2724,F,Ford Motor Company,"['vaccine', 'vaccinated', 'coronavirus', 'covid', 'immunization']"
375419,national research,5313,NRC,National Research Corporation,"['vaccine', 'vaccinated', 'coronavirus', 'covid', 'immunization']"
375419,boxed,1189,BOXD,Boxed Inc,"['vaccine', 'vaccinated', 'coronavirus', 'covid', 'immunization']"
375428,microsoft,4996,MSFT,Microsoft Corporation,"['japan', 'fuji', 'japanese', 'tiktok', 'akira']"
375428,national security,5344,NSEC,National Security Group Inc,"['japan', 'fuji', 'japanese', 'tiktok', 'akira']"
375441,ryanair,6526,RYAAY,Ryanair Holdings plc,"['coronavirus', 'covid', 'vaccine', 'pandemic', 'outbreak']"
375443,microsoft,4996,MSFT,Microsoft Corporation,"['uae', 'dubai', 'israeli', 'airline', 'israel']"
375452,microsoft,4996,MSFT,Microsoft Corporation,"['tiktok', 'microsoft', 'hong', 'bytedance', 'chinese']"
375452,national security,5344,NSEC,National Security Group Inc,"['tiktok', 'microsoft', 'hong', 'bytedance', 'chinese']"
375455,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['nikkei', 'japan', 'japanese', 'tokyo', 'topix']"
375463,microsoft,4996,MSFT,Microsoft Corporation,"['icici', 'investment', 'bank', 'loan', 'rupee']"
375463,morgan stanley,4979,MS,Morgan Stanley,"['icici', 'investment', 'bank', 'loan', 'rupee']"
375463,icici,3798,IBN,ICICI Bank Limited,"['icici', 'investment', 'bank', 'loan', 'rupee']"
375463,prudential,6144,PUK,Prudential Public Limited Company,"['icici', 'investment', 'bank', 'loan', 'rupee']"
375467,johnson &,4148,JNJ,Johnson & Johnson,"['malaysia', 'malaysian', 'glovemaker', 'palm', 'vaccine']"
375467,moderna,4970,MRNA,Moderna Inc,"['malaysia', 'malaysian', 'glovemaker', 'palm', 'vaccine']"
375469,microsoft,4996,MSFT,Microsoft Corporation,"['uae', 'arabtec', 'qatar', 'dubai', 'bahrain']"
375469,msci,4991,MSCI,MSCI Inc,"['uae', 'arabtec', 'qatar', 'dubai', 'bahrain']"
375469,elbit systems,2616,ESLT,Elbit Systems Ltd,"['uae', 'arabtec', 'qatar', 'dubai', 'bahrain']"
375469,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['uae', 'arabtec', 'qatar', 'dubai', 'bahrain']"
375470,accenture,96,ACN,Accenture plc Class A Ordinary Shares (Ireland),"['falkland', 'falklands', 'petroleum', 'oil']"
375470,bp,1191,BP,BP p,"['falkland', 'falklands', 'petroleum', 'oil']"
376853,marriott,4668,MAR,Marriott International Class A,"['hotel', 'marriott', 'hilton', 'hotelier', 'luxury']"
376853,hilton,3620,HLT,Hilton Worldwide Holdings Inc,"['hotel', 'marriott', 'hilton', 'hotelier', 'luxury']"
376854,chesapeake energy,1575,CHK,Chesapeake Energy Corporation,"['bankruptcy', 'filed', 'reserve', 'bondholder', 'surged']"
376851,chevron,2042,CVX,Chevron Corporation,"['sasol', 'sa', 'asset', 'depreciation', 'corp']"
376851,sasol,7037,SSL,Sasol Ltd,"['sasol', 'sa', 'asset', 'depreciation', 'corp']"
376851,natural gas,5202,NGS,Natural Gas Services Group Inc,"['sasol', 'sa', 'asset', 'depreciation', 'corp']"
376846,mizuho,4788,MFG,Mizuho Financial Group Inc,"['judicial', 'india', 'singapore', 'judgeship', 'court']"
376846,tata,7520,TTM,Tata Motors Ltd Tata Motors Limited,"['judicial', 'india', 'singapore', 'judgeship', 'court']"
376847,exxon,8149,XOM,Exxon Mobil Corporation,"['oil', 'exxon', 'refinery', 'optimism', 'petroleum']"
376847,s&p,6958,SPGI,S&P Global Inc,"['oil', 'exxon', 'refinery', 'optimism', 'petroleum']"
376847,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['oil', 'exxon', 'refinery', 'optimism', 'petroleum']"
376869,s&p,6958,SPGI,S&P Global Inc,"['asean', 'asia', 'singapore', 'sector', 'technology']"
376869,msci,4991,MSCI,MSCI Inc,"['asean', 'asia', 'singapore', 'sector', 'technology']"
376869,pldt,5875,PHI,PLDT Inc,"['asean', 'asia', 'singapore', 'sector', 'technology']"
376869,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['asean', 'asia', 'singapore', 'sector', 'technology']"
376870,bank of america,860,BAC,Bank of America Corporation,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376870,abbvie,29,ABBV,AbbVie Inc,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376870,astrazeneca,849,AZN,AstraZeneca PLC,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376870,sanofi,6918,SNY,Sanofi ADS,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376870,gilead,3234,GILD,Gilead Sciences Inc,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376870,moderna,4970,MRNA,Moderna Inc,"['sanofi', 'pharma', 'pharmaceutical', 'biotech', 'principia']"
376871,citigroup,1360,C,Citigroup Inc,"['inflation', 'currency', 'gdp', 'monetary', 'turkey']"
